location_id,location_name,latitude,longitude,no,no2,nox,o3,pm25,so2
1831,Chester,40.787628,-74.6763,,0.002,,0.019,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.018,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.018,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.017,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.021,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.023,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.027,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.026,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.026,,0.0
1831,Chester,40.787628,-74.6763,,0.006,,0.024,,0.0
1831,Chester,40.787628,-74.6763,,0.008,,0.023,,0.0
1831,Chester,40.787628,-74.6763,,0.006,,0.026,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.027,,0.0
1831,Chester,40.787628,-74.6763,,0.006,,0.024,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.022,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.023,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.018,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.017,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.02,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.02,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.036,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.036,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.035,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.032,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.033,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.029,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.027,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.028,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.027,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.026,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.031,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.033,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.034,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.035,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.029,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.029,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.028,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.028,,
1831,Chester,40.787628,-74.6763,,0.002,,0.028,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.024,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.021,,0.0
1831,Chester,40.787628,-74.6763,,0.006,,0.02,,0.0
1831,Chester,40.787628,-74.6763,,0.009,,0.017,,0.0
1831,Chester,40.787628,-74.6763,,0.011,,0.016,,0.0
1831,Chester,40.787628,-74.6763,,0.016,,0.017,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.036,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.034,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.034,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.031,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.028,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.026,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.026,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.024,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.021,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.019,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.018,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.017,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.017,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.018,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.02,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.021,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.022,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.023,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.024,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.023,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.023,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.021,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.023,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.021,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.02,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.018,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.023,,
1831,Chester,40.787628,-74.6763,,,,0.023,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.021,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.021,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.024,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.026,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.028,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.018,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.035,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.034,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.043,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.04,,
1831,Chester,40.787628,-74.6763,,0.006,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.008,,0.035,,0.0
1831,Chester,40.787628,-74.6763,,0.009,,0.031,,0.0
1831,Chester,40.787628,-74.6763,,,,0.046,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.04,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.04,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.04,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.04,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.045,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.045,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.043,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.043,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.041,,
1831,Chester,40.787628,-74.6763,,,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,,,0.04,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.037,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.039,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,,,,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,,,0.043,,0.0
1831,Chester,40.787628,-74.6763,,0.007,,,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,0.033,,
1831,Chester,40.787628,-74.6763,,0.002,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.036,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.034,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.039,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.039,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,,,0.0
1831,Chester,40.787628,-74.6763,,0.004,,0.032,,
1831,Chester,40.787628,-74.6763,,0.001,,0.033,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.039,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.037,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.036,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,0.035,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.037,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.037,,
1831,Chester,40.787628,-74.6763,,0.001,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.043,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.045,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,,,
1831,Chester,40.787628,-74.6763,,0.001,,,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.046,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.043,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.04,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.04,,
1831,Chester,40.787628,-74.6763,,0.002,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.003,,,,0.0
1831,Chester,40.787628,-74.6763,,0.006,,0.033,,0.0
1831,Chester,40.787628,-74.6763,,0.006,,0.034,,0.0
1831,Chester,40.787628,-74.6763,,0.007,,0.033,,0.0
1831,Chester,40.787628,-74.6763,,0.005,,,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.041,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.04,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.045,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.044,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.043,,
1831,Chester,40.787628,-74.6763,,0.001,,0.042,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.04,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.002,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.001,,0.038,,0.0
1831,Chester,40.787628,-74.6763,,0.0,,0.039,,0.0
